Image name,Animal,Cityscape,Human,Indoor scene,Landscape,Night scene,Plant,Still-life,Others
00323.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00324.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00325.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00326.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00327.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00328.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00329.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00330.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00331.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00332.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00333.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00334.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00335.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00336.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00337.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00338.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00339.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00340.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00341.jpg,0.0,0.333333,0.333333,0.0,0.0,0.0,0.0,0.333333,0.0
00342.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
00343.jpg,0.0,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0
00344.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00345.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00346.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00347.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00348.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00349.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00350.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00351.jpg,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
00352.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00353.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00354.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00355.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00356.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00357.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00358.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00359.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00360.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00361.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00362.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00363.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00364.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00365.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00366.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00367.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00368.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00369.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00370.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
00371.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00372.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00373.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00374.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00375.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00376.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00377.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00378.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00379.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00380.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00381.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00382.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00383.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00384.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
00385.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00386.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00387.jpg,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
00388.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00389.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00390.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00391.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00392.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00393.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
00394.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00395.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00396.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00397.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00398.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
00399.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00400.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00401.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00402.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00403.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00404.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00405.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00406.jpg,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
00407.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00408.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00409.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00410.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00411.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00412.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00413.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00414.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00415.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00416.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00417.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00418.jpg,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
00419.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00420.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00421.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00422.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
00423.jpg,0.0,0.333333,0.333333,0.0,0.333333,0.0,0.0,0.0,0.0
00424.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00425.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00426.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00427.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00428.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00429.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
00430.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00431.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00432.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
00433.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00434.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00435.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
00436.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00437.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
00438.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00439.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00440.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00441.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00442.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00443.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00444.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00445.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
00446.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00447.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00448.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00449.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
00450.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00451.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00452.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00453.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00454.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00455.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00456.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
00457.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00458.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
00459.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00460.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00461.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00462.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00463.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00464.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00465.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
00466.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00467.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00468.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00469.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00470.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00471.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00472.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
00473.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00474.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00475.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00476.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
00477.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00478.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00479.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00480.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00481.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00482.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00483.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00484.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00485.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00486.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00487.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
00488.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
00489.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
00490.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00491.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00492.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00493.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
00494.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00495.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00496.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00497.jpg,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
00498.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00499.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
00500.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00501.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00502.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00503.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00504.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00505.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00506.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00507.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00508.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
00509.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00510.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00511.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00512.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00513.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00514.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00515.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00516.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00517.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00518.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00519.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00520.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00521.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00522.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00523.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00524.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00525.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00526.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00527.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00528.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00529.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00530.jpg,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
00531.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00532.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00533.jpg,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
00534.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00535.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00536.jpg,0.0,0.0,0.0,0.333333,0.0,0.0,0.333333,0.333333,0.0
00537.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00538.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00539.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00540.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00541.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00542.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00543.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00544.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00545.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00546.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00547.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00548.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00549.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00550.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00551.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00552.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00553.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00554.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00555.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00556.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00557.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00558.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00559.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00560.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00561.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00562.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00563.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00564.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00565.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00566.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00567.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00568.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00569.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00570.jpg,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
00571.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00572.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00573.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00574.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00575.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00576.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00577.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00578.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00579.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00580.jpg,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
00581.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00582.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00583.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00584.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00585.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00586.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00587.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00588.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00589.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00590.jpg,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
00591.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00592.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00593.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
00594.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00595.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00596.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5
00597.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00598.jpg,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
00599.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00600.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00601.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00602.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00603.jpg,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
00604.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00605.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00606.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00607.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00608.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
00609.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00610.jpg,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
00611.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00612.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00613.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00614.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00615.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00616.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00617.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00618.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00619.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00620.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00621.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00622.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00623.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00624.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00625.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00626.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00627.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00628.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
00629.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
00630.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00631.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
00632.jpg,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0
00633.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
00634.jpg,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
00635.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00636.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00637.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00638.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
00639.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
00640.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
00641.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00642.jpg,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
00643.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00644.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
00645.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
00646.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
