Image name,Focal length,F-number,Exposure time,ISO,Brightness,Flash,Time,Unnamed: 8
00357.jpg,2.93,2.2,0.02,137,0.0,0,0.707107,-0.707107
00358.jpg,4.36,1.8,0.050003,400,0.0,0,-0.866025,-0.5
00359.jpg,4.2,1.7,0.1,1000,-3.52,0,-1.0,0.0
00360.jpg,3.83,2.2,0.008338,109,0.0,0,-0.707107,-0.707107
00361.jpg,3.5,2.0,0.001703,103,0.0,0,-0.707107,-0.707107
00362.jpg,4.12,2.0,0.001052,100,6.43,0,-0.866025,-0.5
00363.jpg,3.95,1.6,0.005,50,0.0,0,0.5,-0.866025
00364.jpg,4.1,1.7,0.076923,111,3.0,0,-0.965926,0.258819
00365.jpg,3.46,2.2,0.04,300,0.0,0,-0.866025,-0.5
00366.jpg,4.04,2.0,0.0016,100,3.0,0,-0.707107,-0.707107
00367.jpg,3.5,2.2,0.007676,64,0.0,0,-0.707107,-0.707107
00368.jpg,3.79,2.0,0.02,52,0.0,0,0.5,-0.866025
00369.jpg,4.6,2.2,0.0026,50,0.0,1,-0.707107,-0.707107
00370.jpg,3.99,1.8,0.000135,20,11.969823,0,-0.5,-0.866025
00371.jpg,3.5,2.2,0.00217,50,0.0,0,-0.707107,-0.707107
00372.jpg,4.04,2.0,0.058824,1600,3.0,0,-0.707107,-0.707107
00373.jpg,4.5,2.0,0.02,175,0.0,0,0.707107,-0.707107
00374.jpg,4.15,2.2,0.030303,50,3.025682,0,-0.866025,0.5
00375.jpg,4.5,2.2,0.01,64,0.0,0,0.707107,-0.707107
00376.jpg,2.93,2.2,0.009901,100,0.0,1,-0.866025,-0.5
00377.jpg,4.04,2.0,0.01,100,3.0,0,-0.707107,-0.707107
00378.jpg,4.15,2.2,0.030303,64,3.646295,0,-0.258819,0.965926
00379.jpg,3.83,2.2,0.02,50,0.0,0,-0.258819,-0.965926
00380.jpg,3.79,2.0,0.001547,50,0.0,0,-0.5,-0.866025
00381.jpg,3.79,2.0,0.002139,50,0.0,0,-0.965926,-0.258819
00382.jpg,3.83,2.2,0.033333,133,0.0,0,-0.707107,-0.707107
00383.jpg,3.99,1.8,0.001546,20,9.070209,0,-0.866025,-0.5
00384.jpg,3.95,1.8,0.02,410,-1.47,0,-1.0,0.0
00385.jpg,3.82,1.8,0.016667,800,0.0,0,-0.258819,-0.965926
00386.jpg,3.95,1.8,0.000407,101,6.96,0,0.0,-1.0
00387.jpg,3.79,2.0,0.006944,100,0.0,0,-0.258819,-0.965926
00388.jpg,2.93,2.2,0.007042,100,0.0,0,-0.258819,-0.965926
00389.jpg,3.66,2.2,0.01,50,0.0,0,-0.707107,-0.707107
00390.jpg,4.225,2.0,0.001179,100,0.0,0,-0.866025,-0.5
00391.jpg,4.5,2.2,0.002349,50,0.0,0,0.707107,-0.707107
00392.jpg,3.5,2.0,0.008398,99,0.0,0,0.707107,-0.707107
00393.jpg,3.99,1.8,0.000344,20,11.046148,0,-0.5,-0.866025
00394.jpg,3.79,2.0,0.02,147,0.0,0,-0.965926,-0.258819
00395.jpg,3.83,2.2,0.002341,100,0.0,0,0.5,-0.866025
00396.jpg,4.5,2.0,0.008,100,0.0,0,0.707107,-0.707107
00397.jpg,3.83,2.2,0.029996,231,0.0,0,-1.0,0.0
00398.jpg,4.5,2.2,0.001446,50,0.0,0,-0.866025,-0.5
00399.jpg,4.263,2.0,0.02,238,0.0,0,-0.5,-0.866025
00400.jpg,4.5,2.2,0.002775,50,0.0,0,-0.5,-0.866025
00401.jpg,4.36,2.2,0.0006,50,0.0,0,0.5,-0.866025
00402.jpg,4.1,1.7,0.000619,61,5.55,0,-0.866025,-0.5
00403.jpg,4.26,2.0,0.008,50,0.0,0,0.707107,-0.707107
00404.jpg,4.15,2.2,0.000252,32,8.543597,0,-0.258819,-0.965926
00405.jpg,3.66,2.2,0.001338,50,0.0,0,0.5,-0.866025
00406.jpg,4.04,2.0,0.01,100,0.0,0,-0.866025,-0.5
00407.jpg,4.15,2.2,0.008264,25,6.693936,0,0.5,-0.866025
00408.jpg,4.5,2.0,0.004739,100,0.0,0,0.0,-1.0
00409.jpg,3.83,2.2,0.003636,100,0.0,0,-0.5,-0.866025
00410.jpg,4.2,1.7,0.1,500,-2.52,0,-1.0,0.0
00411.jpg,4.36,1.8,0.059952,800,0.0,0,0.866025,0.5
00412.jpg,3.83,2.2,0.008338,180,0.0,0,-0.5,-0.866025
00413.jpg,3.57,2.0,0.05,400,0.0,0,-0.5,0.866025
00414.jpg,3.7,2.2,0.001371,109,0.0,0,-0.5,-0.866025
00415.jpg,4.15,2.2,0.030303,160,2.568381,0,-0.5,-0.866025
00416.jpg,4.04,2.0,0.04,200,3.0,0,-0.866025,-0.5
00417.jpg,3.82,1.8,0.001106,250,3.74,0,0.258819,-0.965926
00418.jpg,4.5,2.2,0.02,125,0.0,0,-0.866025,0.5
00419.jpg,3.5,2.0,0.02,50,0.0,0,-0.5,-0.866025
00420.jpg,3.79,2.2,0.030303,539,0.0,0,-0.866025,-0.5
00421.jpg,3.83,2.2,0.066667,1284,0.0,0,-0.965926,-0.258819
00422.jpg,3.9,1.69,0.000667,100,0.0,0,-0.866025,-0.5
00423.jpg,4.04,2.0,0.04,100,3.0,0,-0.707107,-0.707107
00424.jpg,3.82,1.8,0.001629,125,0.0,0,-0.5,-0.866025
00425.jpg,3.46,2.2,0.002024,100,0.0,0,-0.707107,-0.707107
00426.jpg,3.5,2.0,0.040005,50,0.0,0,-1.0,0.0
00427.jpg,3.83,2.2,0.083333,4123,0.0,0,-0.965926,-0.258819
00428.jpg,4.15,2.2,0.041667,250,1.267271,0,1.0,0.0
00429.jpg,3.82,1.8,0.005376,160,2.68,0,0.258819,-0.965926
00430.jpg,4.2,1.7,0.003597,50,5.45,0,-0.707107,-0.707107
00431.jpg,2.93,2.2,0.000448,100,0.0,0,-0.707107,-0.707107
00432.jpg,4.8,2.2,0.02,50,4.08,0,0.965926,-0.258819
00433.jpg,3.79,2.0,0.029996,117,0.0,0,-0.5,-0.866025
00434.jpg,4.36,2.2,0.0088,50,0.0,0,-0.5,-0.866025
00435.jpg,4.5,2.2,0.02,100,0.0,0,-0.5,-0.866025
00436.jpg,3.5,2.0,0.059996,52,0.0,0,-1.0,0.0
00437.jpg,4.15,2.2,0.030303,50,3.087116,0,-0.5,-0.866025
00438.jpg,3.5,2.0,0.05,100,0.0,0,-1.0,0.0
00439.jpg,4.5,2.2,0.02,160,0.0,0,-0.866025,-0.5
00440.jpg,4.3,1.9,0.001029,40,8.23,0,-0.5,-0.866025
00441.jpg,4.5,2.0,0.006494,100,0.0,0,-0.707107,-0.707107
00442.jpg,4.225,2.0,0.003636,100,0.0,0,-0.866025,-0.5
00443.jpg,2.96,2.0,0.008403,64,0.0,0,0.0,-1.0
00444.jpg,3.83,2.2,0.033333,335,0.0,0,-0.707107,-0.707107
00445.jpg,4.8,2.2,0.02,50,4.05,0,1.0,0.0
00446.jpg,2.93,2.2,0.030303,156,0.0,0,-0.866025,-0.5
00447.jpg,4.26,2.0,0.058824,800,0.0,0,-0.965926,0.258819
00448.jpg,2.93,2.2,0.030303,106,0.0,0,0.5,-0.866025
00449.jpg,4.3,1.9,0.02,80,3.64,0,-0.965926,-0.258819
00450.jpg,3.5,2.0,0.000911,800,0.0,0,0.707107,-0.707107
00451.jpg,3.95,1.6,2.7e-05,3200,0.0,0,0.707107,-0.707107
00452.jpg,3.46,2.2,0.04,400,0.0,0,-0.866025,-0.5
00453.jpg,3.83,2.2,0.000531,50,0.0,0,-0.258819,-0.965926
00454.jpg,4.5,2.2,0.004988,50,0.0,0,0.5,-0.866025
00455.jpg,3.83,2.2,0.020004,100,0.0,0,-0.866025,-0.5
00456.jpg,3.46,2.2,0.04,300,0.0,0,-1.0,0.0
00457.jpg,3.82,2.6,0.01,125,4.64,0,0.707107,-0.707107
00458.jpg,4.5,2.2,0.02,64,0.0,0,-0.5,-0.866025
00459.jpg,3.95,1.6,0.03,320,0.0,0,-0.965926,0.258819
00460.jpg,3.79,2.2,0.01,121,0.0,0,-0.866025,-0.5
00461.jpg,3.99,1.8,0.01,25,5.658741,0,-0.866025,-0.5
00462.jpg,4.5,2.2,0.02,80,0.0,0,-0.707107,-0.707107
00463.jpg,4.2,1.7,0.02,500,-0.1,0,-0.965926,0.258819
00464.jpg,4.04,2.0,0.04,400,3.0,0,-0.965926,0.258819
00465.jpg,3.5,2.0,0.005526,101,0.0,0,0.5,-0.866025
00466.jpg,4.36,1.8,9.1e-05,50,0.0,0,-0.258819,0.965926
00467.jpg,3.46,2.2,0.02,100,0.0,0,-0.866025,-0.5
00468.jpg,4.263,2.0,0.04,276,0.0,0,-0.5,-0.866025
00469.jpg,3.66,2.2,0.01,71,0.0,0,-0.707107,-0.707107
00470.jpg,4.5,2.2,0.00467,50,0.0,0,-0.5,-0.866025
00471.jpg,4.15,2.2,0.02,25,5.018972,0,-0.707107,-0.707107
00472.jpg,4.15,2.2,0.000758,32,9.682743,0,-0.707107,-0.707107
00473.jpg,3.66,2.2,0.03003,193,0.0,0,0.707107,-0.707107
00474.jpg,3.66,2.2,0.03003,110,0.0,0,-0.965926,-0.258819
00475.jpg,4.26,2.0,0.003125,125,0.0,0,0.258819,-0.965926
00476.jpg,4.26,2.0,0.04,400,0.0,0,-1.0,0.0
00477.jpg,4.15,2.2,0.001848,25,10.55621,0,-0.5,-0.866025
00478.jpg,4.04,2.0,0.003077,100,3.0,0,-0.707107,-0.707107
00479.jpg,3.95,2.2,0.008158,50,0.0,0,0.258819,-0.965926
00480.jpg,3.83,2.2,0.029996,231,0.0,0,-0.707107,-0.707107
00481.jpg,3.83,2.2,0.0025,200,0.0,0,0.5,-0.866025
00482.jpg,4.36,1.8,0.005783,50,0.0,0,-0.707107,-0.707107
00483.jpg,4.15,2.2,0.02,32,4.473667,0,-0.866025,-0.5
00484.jpg,3.83,2.2,0.004473,100,0.0,0,-0.707107,-0.707107
00485.jpg,3.66,2.2,0.00223,50,0.0,0,-0.5,-0.866025
00486.jpg,3.83,2.2,0.000827,100,0.0,0,0.258819,-0.965926
00487.jpg,2.96,2.0,0.030303,237,0.0,0,-0.707107,-0.707107
00488.jpg,4.15,2.2,0.05,250,1.203244,0,0.707107,-0.707107
00489.jpg,4.2,1.7,0.001289,50,6.95,0,-0.707107,-0.707107
00490.jpg,3.5,2.2,0.033337,64,0.0,0,0.707107,-0.707107
00491.jpg,4.5,2.2,0.007886,50,0.0,0,-0.5,-0.866025
00492.jpg,3.82,1.8,0.04,400,0.0,0,-0.258819,-0.965926
00493.jpg,3.83,2.2,0.05,500,0.0,0,0.707107,-0.707107
00494.jpg,3.46,2.2,0.01,100,0.0,0,-0.965926,-0.258819
00495.jpg,3.83,2.2,0.05,541,0.0,0,-0.866025,0.5
00496.jpg,3.82,1.8,0.000326,125,0.0,0,0.5,-0.866025
00497.jpg,4.36,1.8,0.0018,50,0.0,0,-0.5,-0.866025
00498.jpg,4.5,2.2,0.002175,50,0.0,0,-0.5,-0.866025
00499.jpg,3.7,2.2,0.040005,569,0.0,0,-0.707107,-0.707107
00500.jpg,3.5,2.2,0.000488,114,0.0,0,0.5,-0.866025
00501.jpg,4.15,2.2,0.00625,25,7.105323,0,-0.866025,-0.5
00502.jpg,4.15,2.2,0.001471,25,8.773825,0,-0.707107,-0.707107
00503.jpg,3.83,2.2,0.029996,444,0.0,0,-0.866025,-0.5
00504.jpg,3.99,1.8,0.001984,20,8.025913,0,0.707107,-0.707107
00505.jpg,4.15,2.2,0.030303,40,3.983026,0,-0.866025,-0.5
00506.jpg,3.5,2.0,0.00049,800,0.0,0,0.707107,-0.707107
00507.jpg,2.93,2.2,0.030303,119,0.0,0,-0.707107,-0.707107
00508.jpg,3.66,2.2,0.03003,223,0.0,0,0.258819,-0.965926
00509.jpg,3.5,2.2,0.029996,100,0.0,0,-1.0,0.0
00510.jpg,4.04,2.0,0.003676,100,0.0,0,-0.5,-0.866025
00511.jpg,3.66,2.2,0.03003,176,0.0,0,-0.5,-0.866025
00512.jpg,3.5,2.0,0.009996,200,0.0,0,0.258819,-0.965926
00513.jpg,2.96,2.0,0.030303,125,0.0,0,-0.5,-0.866025
00514.jpg,3.5,2.0,0.05,200,0.0,0,-0.965926,-0.258819
00515.jpg,4.5,2.2,0.02,160,0.0,0,-0.5,-0.866025
00516.jpg,4.15,2.2,0.030303,32,4.188749,0,-0.707107,-0.707107
00517.jpg,3.95,2.2,0.000397,50,0.0,0,-0.5,-0.866025
00518.jpg,4.15,2.2,0.058824,500,1.063523,0,-0.866025,-0.5
00519.jpg,3.83,2.2,0.066667,1211,0.0,0,-0.707107,-0.707107
00520.jpg,3.83,2.2,0.008338,134,0.0,0,-0.866025,-0.5
00521.jpg,4.15,2.2,0.01,25,5.868644,0,-0.707107,-0.707107
00522.jpg,3.83,2.2,0.010002,122,0.0,0,-0.866025,-0.5
00523.jpg,3.7,2.2,0.069997,3236,0.0,0,-0.866025,0.5
00524.jpg,3.46,2.2,0.083333,3600,0.0,0,-0.965926,0.258819
00525.jpg,3.66,2.2,0.004658,50,3.0,0,-0.258819,-0.965926
00526.jpg,4.15,2.2,0.002532,32,7.972244,0,-0.707107,-0.707107
00527.jpg,4.04,2.0,0.000147,100,0.0,0,-0.5,-0.866025
00528.jpg,4.15,2.2,0.030303,40,3.450627,0,-1.0,0.0
00529.jpg,4.15,2.2,0.030303,40,3.84052,0,-0.965926,-0.258819
00530.jpg,3.5,2.0,0.005541,800,0.0,0,0.707107,-0.707107
00531.jpg,3.83,1.8,0.03,160,0.0,0,-0.5,-0.866025
00532.jpg,3.99,1.8,0.25,160,-3.577816,0,-0.866025,0.5
00533.jpg,3.79,2.0,0.000747,100,0.0,0,-0.5,-0.866025
00534.jpg,3.79,2.0,0.02,72,0.0,0,-0.5,-0.866025
00535.jpg,4.15,2.2,0.058824,40,2.956989,0,-1.0,0.0
00536.jpg,3.5,2.2,0.050004,1067,0.0,0,0.707107,-0.707107
00537.jpg,4.5,2.2,0.05,500,0.0,0,-0.965926,-0.258819
00538.jpg,3.5,2.0,0.059996,47,0.0,0,-1.0,0.0
00539.jpg,4.15,2.2,0.001845,32,7.819589,0,0.5,-0.866025
00540.jpg,4.6,2.2,0.02,50,0.0,0,-0.965926,-0.258819
00541.jpg,4.36,1.8,0.00119,50,0.0,0,-0.866025,-0.5
00542.jpg,3.46,2.2,0.01,100,0.0,0,0.0,-1.0
00543.jpg,4.15,2.2,0.001859,25,9.456389,0,-0.866025,-0.5
00544.jpg,3.66,2.2,0.006553,50,0.0,0,-0.707107,-0.707107
00545.jpg,3.95,1.6,0.002625,50,0.0,0,-0.707107,-0.707107
00546.jpg,3.83,2.2,0.05,727,0.0,0,-0.707107,-0.707107
00547.jpg,3.83,2.2,0.029996,172,0.0,0,-0.707107,-0.707107
00548.jpg,3.5,2.2,0.003185,114,0.0,0,-0.258819,-0.965926
00549.jpg,3.5,2.2,0.016669,64,0.0,0,0.707107,-0.707107
00550.jpg,4.15,2.2,0.25,125,-2.021926,0,-0.965926,0.258819
00551.jpg,4.5,2.0,0.125,400,0.0,0,-0.965926,0.258819
00552.jpg,3.66,2.2,0.007148,50,3.0,1,-0.707107,-0.707107
00553.jpg,4.15,2.2,0.000884,25,9.698892,0,-0.707107,-0.707107
00554.jpg,3.83,2.2,0.003125,500,0.0,0,0.258819,-0.965926
00555.jpg,3.82,1.8,0.00051,100,0.0,0,0.0,-1.0
00556.jpg,4.15,2.2,0.00625,25,7.356812,0,-0.866025,-0.5
00557.jpg,3.66,2.2,0.03003,106,0.0,0,0.707107,-0.707107
00558.jpg,3.66,2.2,0.02,53,0.0,0,-0.5,-0.866025
00559.jpg,3.79,2.2,0.004975,100,0.0,0,-0.866025,-0.5
00560.jpg,3.82,1.8,0.02,200,0.0,0,0.5,-0.866025
00561.jpg,4.04,2.0,0.000883,100,0.0,0,-0.707107,-0.707107
00562.jpg,3.82,1.8,0.02,200,0.0,0,-0.707107,-0.707107
00563.jpg,4.15,2.2,0.030303,64,3.636458,0,-0.5,-0.866025
00564.jpg,4.3,1.9,0.000845,40,8.52,0,-0.258819,-0.965926
00565.jpg,4.15,2.2,0.001484,25,9.037105,0,0.5,-0.866025
00566.jpg,4.15,2.2,0.02,32,5.259857,0,-0.866025,-0.5
00567.jpg,3.79,2.0,0.008333,100,0.0,0,-0.5,-0.866025
00568.jpg,2.96,2.0,0.016667,66,0.0,0,-0.866025,-0.5
00569.jpg,3.95,2.2,0.01,64,0.0,0,0.258819,-0.965926
00570.jpg,3.5,2.2,0.024997,64,0.0,0,-0.5,-0.866025
00571.jpg,2.96,2.0,0.008333,82,0.0,0,-0.258819,-0.965926
00572.jpg,3.82,1.8,0.002463,160,0.0,0,-0.707107,-0.707107
00573.jpg,2.96,2.0,0.000959,64,0.0,0,0.0,-1.0
00574.jpg,4.5,2.2,0.001464,50,0.0,0,-0.5,-0.866025
00575.jpg,3.5,2.0,0.059997,148,0.0,0,-0.258819,-0.965926
00576.jpg,4.15,2.2,0.007407,25,8.983149,0,-0.866025,-0.5
00577.jpg,3.66,2.2,0.05,1065,0.0,0,-0.707107,-0.707107
00578.jpg,3.5,2.2,0.029996,160,0.0,0,-0.5,-0.866025
00579.jpg,4.04,2.0,0.04,100,0.0,0,-0.866025,-0.5
00580.jpg,3.82,1.8,0.02,500,0.0,0,-0.866025,0.5
00581.jpg,4.6,2.2,0.00035,50,0.0,0,0.707107,-0.707107
00582.jpg,4.2,1.7,0.003774,50,5.39,0,-0.707107,-0.707107
00583.jpg,3.5,2.0,0.0057,50,0.0,0,0.5,-0.866025
00584.jpg,3.7,2.2,0.008331,147,0.0,0,-0.258819,-0.965926
00585.jpg,2.96,2.0,0.000215,64,0.0,0,0.0,-1.0
00586.jpg,3.5,2.2,0.008329,64,0.0,0,0.5,-0.866025
00587.jpg,4.2,1.7,0.001706,50,6.62,0,-0.5,-0.866025
00588.jpg,3.46,2.2,0.004651,100,0.0,0,-0.258819,-0.965926
00589.jpg,4.2,1.7,0.090909,2500,-4.61,0,-1.0,0.0
00590.jpg,3.5,2.4,0.099996,2277,0.0,0,-0.707107,0.707107
00591.jpg,4.15,2.2,0.05,32,3.135881,1,0.707107,0.707107
00592.jpg,3.5,2.2,0.003495,50,0.0,0,-0.707107,-0.707107
00593.jpg,4.15,2.2,0.001366,32,8.597989,0,-0.258819,-0.965926
00594.jpg,3.66,2.2,0.004658,50,0.0,0,-0.866025,-0.5
00595.jpg,4.2,1.7,0.000174,50,9.84,0,-0.5,-0.866025
00596.jpg,4.15,2.2,0.030303,25,4.954957,0,-0.866025,-0.5
00597.jpg,3.83,2.2,0.008338,165,0.0,0,-0.866025,-0.5
00598.jpg,4.5,2.2,0.04,500,0.0,0,-0.965926,-0.258819
00599.jpg,4.15,2.2,0.01,32,8.945837,0,-0.5,-0.866025
00600.jpg,4.2,1.7,0.003623,50,5.35,0,0.707107,-0.707107
00601.jpg,3.66,2.2,0.009001,50,0.0,0,-0.707107,-0.707107
00602.jpg,2.96,2.0,0.041667,404,0.0,0,-0.5,-0.866025
00603.jpg,4.04,2.0,0.05,600,3.0,0,-0.866025,-0.5
00604.jpg,3.79,2.2,0.000585,101,0.0,0,-0.707107,-0.707107
00605.jpg,3.66,2.2,0.001265,50,0.0,0,0.5,-0.866025
00606.jpg,3.66,2.2,0.03003,135,0.0,0,0.258819,-0.965926
00607.jpg,4.3,1.9,0.001299,40,7.12,0,0.5,-0.866025
00608.jpg,2.93,2.2,0.009901,118,0.0,0,-0.5,-0.866025
00609.jpg,4.15,2.2,0.030303,32,5.200513,0,0.5,-0.866025
00610.jpg,3.5,2.2,0.039995,215,0.0,0,-1.0,0.0
00611.jpg,3.81,2.2,0.04,640,-0.97,0,0.5,-0.866025
00612.jpg,4.5,2.2,0.02,50,0.0,0,-0.707107,-0.707107
00613.jpg,4.04,2.0,0.02,100,0.0,0,-0.707107,-0.707107
00614.jpg,4.04,2.0,0.001508,100,0.0,0,-0.5,-0.866025
00615.jpg,4.04,2.0,0.058824,4600,0.0,1,-0.707107,0.707107
00616.jpg,3.5,2.0,0.020003,144,0.0,0,-0.707107,-0.707107
00617.jpg,4.5,2.2,0.013787,160,0.0,0,-0.866025,-0.5
00618.jpg,4.5,2.2,0.02,125,0.0,0,-0.5,-0.866025
00619.jpg,3.82,1.8,0.083333,1600,0.0,0,0.5,-0.866025
00620.jpg,4.2,1.7,0.25,1250,-6.35,0,-0.707107,0.707107
00621.jpg,4.5,2.0,0.006289,100,0.0,0,-0.707107,-0.707107
00622.jpg,3.57,2.0,0.000562,100,0.0,0,-0.5,-0.866025
00623.jpg,4.2,1.7,0.02,160,1.61,0,-0.866025,-0.5
00624.jpg,4.15,2.2,0.000663,25,10.610236,0,-0.5,-0.866025
00625.jpg,4.04,2.0,0.05,1200,3.0,0,-0.965926,0.258819
00626.jpg,4.15,2.2,0.030303,25,3.90759,0,-0.5,-0.866025
00627.jpg,3.79,2.0,0.033333,130,0.0,0,-0.5,-0.866025
00628.jpg,3.7,2.2,0.030004,150,0.0,0,-0.5,-0.866025
00629.jpg,4.5,2.2,0.02,200,0.0,0,-0.5,-0.866025
00630.jpg,4.15,2.2,0.030303,50,3.75149,0,-0.5,-0.866025
00631.jpg,3.66,2.2,0.03003,72,0.0,0,-0.866025,-0.5
00632.jpg,3.79,2.0,0.02,72,0.0,0,0.5,-0.866025
00633.jpg,3.5,2.0,0.05995,400,0.0,0,-1.0,0.0
00634.jpg,4.2,1.7,0.01,125,2.86,0,-1.0,0.0
00635.jpg,3.95,1.6,0.0005,100,0.0,0,0.5,-0.866025
00636.jpg,3.66,2.2,0.000124,53,0.0,0,-0.5,-0.866025
00637.jpg,4.26,2.0,0.030303,125,0.0,0,-1.0,0.0
00638.jpg,3.46,2.2,0.083333,1400,0.0,0,-0.965926,-0.258819
00639.jpg,4.04,2.0,0.04,100,0.0,0,-0.5,-0.866025
00640.jpg,4.15,2.2,0.01,40,5.60308,0,0.258819,-0.965926
00641.jpg,3.81,2.2,0.02,320,1.2,0,-0.5,-0.866025
00642.jpg,4.8,2.2,0.000448,40,9.77,0,-0.866025,-0.5
00643.jpg,3.7,2.2,0.069997,1935,0.0,0,-0.866025,0.5
00644.jpg,4.15,2.2,0.058824,125,1.012463,0,-0.707107,0.707107
00645.jpg,3.95,1.6,2.7e-05,3200,0.0,0,-0.707107,-0.707107
00646.jpg,3.7,2.2,0.001791,116,0.0,0,-0.707107,-0.707107
00647.jpg,3.7,2.2,0.016662,143,0.0,0,-0.707107,-0.707107
00648.jpg,4.15,2.2,0.006944,32,6.678094,0,-0.707107,-0.707107
00649.jpg,3.83,1.8,0.005823,50,0.0,0,-0.258819,-0.965926
00650.jpg,4.2,1.7,0.058824,1000,-2.67,0,-1.0,0.0
00651.jpg,4.04,2.0,0.05,900,3.0,0,-0.866025,-0.5
00652.jpg,3.82,1.8,0.04,800,0.0,0,-0.707107,-0.707107
00653.jpg,4.225,2.0,0.000564,100,0.0,0,-0.866025,-0.5
00654.jpg,4.5,2.2,0.016667,100,0.0,0,0.965926,-0.258819
00655.jpg,3.95,2.2,0.005531,50,0.0,0,0.0,-1.0
00656.jpg,4.2,2.0,0.058824,4600,0.0,0,-0.707107,-0.707107
00657.jpg,3.66,2.2,0.04,962,0.0,0,-0.5,-0.866025
00658.jpg,3.79,2.2,0.001661,100,0.0,0,-0.707107,-0.707107
00659.jpg,4.04,2.0,0.05,500,3.0,0,-0.707107,-0.707107
00660.jpg,3.79,2.0,0.001527,100,0.0,0,-0.866025,-0.5
00661.jpg,3.5,2.0,0.059996,70,0.0,0,0.707107,-0.707107
00662.jpg,3.99,1.8,0.002079,20,8.153821,0,-0.707107,-0.707107
00663.jpg,3.83,2.2,0.03,64,0.0,0,-0.5,-0.866025
00664.jpg,3.5,2.0,0.00045,103,0.0,0,0.707107,-0.707107
00665.jpg,4.5,2.2,0.02,50,0.0,0,-0.5,-0.866025
00666.jpg,3.95,1.6,0.00025,3200,0.0,0,-0.965926,-0.258819
00667.jpg,3.5,2.2,0.039995,1000,0.0,0,-0.965926,0.258819
00668.jpg,4.15,2.2,0.000143,25,9.266453,0,-0.5,-0.866025
00669.jpg,4.5,2.2,0.016667,100,0.0,0,-0.866025,-0.5
00670.jpg,3.95,1.8,0.000438,50,9.18,0,-0.707107,-0.707107
00671.jpg,4.26,2.0,0.058824,3200,0.0,0,-0.965926,0.258819
00672.jpg,3.83,2.2,0.000807,100,0.0,0,0.5,-0.866025
00673.jpg,4.15,2.2,0.000715,25,10.031989,0,-0.5,-0.866025
00674.jpg,4.36,2.2,0.00995,50,0.0,0,-0.965926,-0.258819
00675.jpg,3.82,1.8,0.01,160,3.38,0,-0.965926,-0.258819
00676.jpg,4.15,2.2,0.01,40,3.592022,0,0.5,-0.866025
00677.jpg,3.57,2.0,0.00303,100,0.0,0,-0.5,-0.866025
00678.jpg,3.57,2.0,0.000827,100,0.0,0,-0.258819,-0.965926
00679.jpg,3.99,1.8,0.001086,20,8.832705,0,-0.707107,-0.707107
00680.jpg,3.81,2.2,0.04,640,-1.06,0,0.258819,-0.965926
00681.jpg,3.66,2.2,0.000394,50,0.0,0,-0.258819,-0.965926
00682.jpg,2.96,2.0,0.04,429,0.0,0,-0.866025,0.5
00683.jpg,3.5,2.0,0.0032,50,0.0,1,0.5,-0.866025
00684.jpg,3.79,2.0,0.002138,50,0.0,0,-0.707107,-0.707107
00685.jpg,3.7,2.2,0.000901,113,0.0,0,0.707107,-0.707107
00686.jpg,4.6,2.2,0.00795,50,0.0,0,-0.5,-0.866025
00687.jpg,3.5,2.2,0.029996,100,0.0,0,-0.5,-0.866025
00688.jpg,4.26,2.0,0.030303,160,0.0,0,-1.0,0.0
00689.jpg,3.5,2.2,0.029996,800,0.0,0,-0.707107,-0.707107
00690.jpg,4.15,2.2,0.058824,1000,0.046016,0,-0.258819,-0.965926
00691.jpg,4.36,2.2,0.02,100,0.0,0,0.258819,-0.965926
00692.jpg,4.15,2.2,0.00813,25,7.209147,0,-1.0,0.0
00693.jpg,4.225,2.0,0.000882,100,0.0,0,-0.5,-0.866025
00694.jpg,4.5,2.0,0.008,200,0.0,0,0.5,-0.866025
00695.jpg,2.96,2.0,0.008333,65,0.0,0,-0.258819,-0.965926
00696.jpg,3.7,2.2,0.002561,119,0.0,0,0.707107,-0.707107
00697.jpg,4.1,1.7,0.001263,1600,3.0,0,0.707107,-0.707107
00698.jpg,3.95,1.6,0.001562,400,0.0,0,-0.707107,-0.707107
00699.jpg,4.15,2.2,0.006061,25,6.824087,0,-0.707107,-0.707107
00700.jpg,4.3,1.9,0.02,50,3.83,0,0.258819,-0.965926
00701.jpg,4.36,1.8,0.001876,50,0.0,0,-0.258819,0.965926
00702.jpg,4.5,2.2,0.00199,50,0.0,0,-0.5,-0.866025
00703.jpg,3.5,2.0,0.00049,800,0.0,0,0.707107,-0.707107
00704.jpg,4.5,2.2,0.01,50,0.0,0,-0.707107,-0.707107
00705.jpg,4.15,2.2,0.030303,100,2.72172,0,-0.5,-0.866025
00706.jpg,4.5,2.2,0.006156,50,0.0,0,-0.707107,-0.707107
00707.jpg,4.15,2.2,0.009259,25,6.50178,0,-0.5,-0.866025
00708.jpg,4.8,2.2,0.030303,320,0.57,0,-1.0,0.0
00709.jpg,4.2,1.7,0.001661,50,6.53,0,-0.707107,-0.707107
00710.jpg,4.3,1.9,0.001244,40,7.98,0,0.5,-0.866025
00711.jpg,3.79,2.0,0.016667,110,0.0,0,-0.5,-0.866025
00712.jpg,4.15,2.2,0.002967,25,10.353407,0,-0.5,-0.866025
00713.jpg,3.66,2.2,0.001701,50,0.0,0,0.5,-0.866025
